Date,Close,Adj Close
2022-05-03,416.3800048828125,392.9969482421875
2022-05-04,429.05999755859375,404.96490478515625
2022-05-05,413.80999755859375,390.57135009765625
2022-05-06,411.3399963378906,388.2400207519531
2022-05-09,398.1700134277344,375.80963134765625
2022-05-10,399.0899963378906,376.677978515625
2022-05-11,392.75,370.69403076171875
2022-05-12,392.3399963378906,370.3069763183594
2022-05-13,401.7200012207031,379.1602783203125
2022-05-16,400.0899963378906,377.6217956542969
2022-05-17,408.32000732421875,385.38970947265625
2022-05-18,391.8599853515625,369.85394287109375
2022-05-19,389.4599914550781,367.5888366699219
2022-05-20,389.6300048828125,367.7491760253906
2022-05-23,396.9200134277344,374.6298828125
2022-05-24,393.8900146484375,371.7700500488281
2022-05-25,397.3699951171875,375.0545654296875
2022-05-26,405.30999755859375,382.5487365722656
2022-05-27,415.260009765625,391.94000244140625
2022-05-31,412.92999267578125,389.74072265625
2022-06-01,409.5899963378906,386.5882873535156
2022-06-02,417.3900146484375,393.9503173828125
2022-06-03,410.5400085449219,387.48486328125
2022-06-06,411.7900085449219,388.664794921875
2022-06-07,415.739990234375,392.3929748535156
2022-06-08,411.2200012207031,388.1267395019531
2022-06-09,401.44000244140625,378.89599609375
2022-06-10,389.79998779296875,367.9096374511719
2022-06-13,375.0,353.9407958984375
2022-06-14,373.8699951171875,352.874267578125
2022-06-15,379.20001220703125,357.9049987792969
2022-06-16,366.6499938964844,346.0596923828125
2022-06-17,365.8599853515625,346.8056945800781
2022-06-21,375.07000732421875,355.5361328125
2022-06-22,374.3900146484375,354.89154052734375
2022-06-23,378.05999755859375,358.370361328125
2022-06-24,390.0799865722656,369.76434326171875
2022-06-27,388.5899963378906,368.3518981933594
2022-06-28,380.6499938964844,360.825439453125
2022-06-29,380.3399963378906,360.5316467285156
2022-06-30,377.25,357.60260009765625
2022-07-01,381.239990234375,361.3847351074219
2022-07-05,381.9599914550781,362.06719970703125
2022-07-06,383.25,363.2900695800781
2022-07-07,388.989990234375,368.7311096191406
2022-07-08,388.6700134277344,368.4278564453125
2022-07-11,384.2300109863281,364.21905517578125
2022-07-12,380.8299865722656,360.9961242675781
2022-07-13,378.8299865722656,359.1002502441406
2022-07-14,377.9100036621094,358.2281494140625
2022-07-15,385.1300048828125,365.0721435546875
2022-07-18,381.95001220703125,362.0577697753906
2022-07-19,392.2699890136719,371.84027099609375
2022-07-20,394.7699890136719,374.21014404296875
2022-07-21,398.7900085449219,378.020751953125
2022-07-22,395.0899963378906,374.513427734375
2022-07-25,395.57000732421875,374.9684143066406
2022-07-26,390.8900146484375,370.5321350097656
2022-07-27,401.0400085449219,380.153564453125
2022-07-28,406.07000732421875,384.9216003417969
2022-07-29,411.989990234375,390.5332946777344
2022-08-01,410.7699890136719,389.3768005371094
2022-08-02,408.05999755859375,386.80792236328125
2022-08-03,414.45001220703125,392.8651123046875
2022-08-04,414.1700134277344,392.5997619628906
2022-08-05,413.4700012207031,391.93621826171875
2022-08-08,412.989990234375,391.4811706542969
2022-08-09,411.3500061035156,389.9266052246094
2022-08-10,419.989990234375,398.1165466308594
2022-08-11,419.989990234375,398.1165466308594
2022-08-12,427.1000061035156,404.85638427734375
2022-08-15,428.8599853515625,406.524658203125
2022-08-16,429.70001220703125,407.3208923339844
2022-08-17,426.6499938964844,404.42974853515625
2022-08-18,427.8900146484375,405.6051940917969
2022-08-19,422.1400146484375,400.1546630859375
2022-08-22,413.3500061035156,391.8224182128906
2022-08-23,412.3500061035156,390.87451171875
2022-08-24,413.6700134277344,392.1258239746094
2022-08-25,419.510009765625,397.6616516113281
2022-08-26,405.30999755859375,384.2012023925781
2022-08-29,402.6300048828125,381.6607666015625
2022-08-30,398.2099914550781,377.470947265625
2022-08-31,395.17999267578125,374.5987243652344
2022-09-01,396.4200134277344,375.774169921875
2022-09-02,392.239990234375,371.81182861328125
2022-09-06,390.760009765625,370.4089660644531
2022-09-07,397.7799987792969,377.0633239746094
2022-09-08,400.3800048828125,379.5279541015625
2022-09-09,406.6000061035156,385.42401123046875
2022-09-12,410.9700012207031,389.56634521484375
2022-09-13,393.1000061035156,372.6271057128906
2022-09-14,394.6000061035156,374.0489807128906
2022-09-15,390.1199951171875,369.8022766113281
2022-09-16,385.55999755859375,366.9811096191406
2022-09-19,388.54998779296875,369.826904296875
2022-09-20,384.0899963378906,365.58197021484375
2022-09-21,377.3900146484375,359.2047424316406
2022-09-22,374.2200012207031,356.1875915527344
2022-09-23,367.95001220703125,350.2196960449219
2022-09-26,364.30999755859375,346.7550354003906
2022-09-27,363.3800048828125,345.8699035644531
2022-09-28,370.5299987792969,352.67529296875
2022-09-29,362.7900085449219,345.30828857421875
2022-09-30,357.17999267578125,339.9685974121094
2022-10-03,366.6099853515625,348.94427490234375
2022-10-04,377.9700012207031,359.7568359375
2022-10-05,377.0899963378906,358.9192810058594
2022-10-06,373.20001220703125,355.2167053222656
2022-10-07,362.7900085449219,345.30828857421875
2022-10-10,360.0199890136719,342.6717834472656
2022-10-11,357.739990234375,340.5016174316406
2022-10-12,356.55999755859375,339.3785095214844
2022-10-13,365.9700012207031,348.3350524902344
2022-10-14,357.6300048828125,340.3968811035156
2022-10-17,366.82000732421875,349.14410400390625
2022-10-18,371.1300048828125,353.2463684082031
2022-10-19,368.5,350.7431335449219
2022-10-20,365.4100036621094,347.8020935058594
2022-10-21,374.2900085449219,356.2541809082031
2022-10-24,378.8699951171875,360.6133728027344
2022-10-25,384.9200134277344,366.3719177246094
2022-10-26,382.0199890136719,363.6116943359375
2022-10-27,379.9800109863281,361.66998291015625
2022-10-28,389.0199890136719,370.2743835449219
2022-10-31,386.2099914550781,367.5997314453125
2022-11-01,384.5199890136719,365.9911804199219
2022-11-02,374.8699951171875,356.8062438964844
2022-11-03,371.010009765625,353.13226318359375
2022-11-04,376.3500061035156,358.21484375
2022-11-07,379.95001220703125,361.64141845703125
2022-11-08,382.0,363.5926513671875
2022-11-09,374.1300048828125,356.10186767578125
2022-11-10,394.69000244140625,375.6711120605469
2022-11-11,398.510009765625,379.30706787109375
2022-11-14,395.1199951171875,376.0804443359375
2022-11-15,398.489990234375,379.2879943847656
2022-11-16,395.45001220703125,376.3945617675781
2022-11-17,394.239990234375,375.2427978515625
2022-11-18,396.0299987792969,376.9466552734375
2022-11-21,394.5899963378906,375.5759582519531
2022-11-22,399.8999938964844,380.6300964355469
2022-11-23,402.4200134277344,383.0287170410156
2022-11-25,402.3299865722656,382.9429931640625
2022-11-28,395.9100036621094,376.83233642578125
2022-11-29,395.2300109863281,376.18505859375
2022-11-30,407.67999267578125,388.0351867675781
2022-12-01,407.3800048828125,387.7496032714844
2022-12-02,406.9100036621094,387.3022766113281
2022-12-05,399.5899963378906,380.3350830078125
2022-12-06,393.8299865722656,374.8525695800781
2022-12-07,393.1600036621094,374.21484375
2022-12-08,396.239990234375,377.1464538574219
2022-12-09,393.2799987792969,374.3291015625
2022-12-12,398.95001220703125,379.7259216308594
2022-12-13,401.9700012207031,382.600341796875
2022-12-14,399.3999938964844,380.1541748046875
2022-12-15,389.6300048828125,370.85498046875
2022-12-16,383.2699890136719,366.47662353515625
2022-12-19,380.0199890136719,363.3690185546875
2022-12-20,380.5400085449219,363.8662414550781
2022-12-21,386.2300109863281,369.3069763183594
2022-12-22,380.7200012207031,364.038330078125
2022-12-23,382.9100036621094,366.1324157714844
2022-12-27,381.3999938964844,364.6885681152344
2022-12-28,376.6600036621094,360.1562194824219
2022-12-29,383.44000244140625,366.63916015625
2022-12-30,382.42999267578125,365.6734313964844
2023-01-03,380.82000732421875,364.1340026855469
2023-01-04,383.760009765625,366.9450988769531
2023-01-05,379.3800048828125,362.7571105957031
2023-01-06,388.0799865722656,371.07586669921875
2023-01-09,387.8599853515625,370.86541748046875
2023-01-10,390.5799865722656,373.4663391113281
2023-01-11,395.5199890136719,378.1898498535156
2023-01-12,396.9599914550781,379.5667724609375
2023-01-13,398.5,381.039306640625
2023-01-17,397.7699890136719,380.3412170410156
2023-01-18,391.489990234375,374.3364562988281
2023-01-19,388.6400146484375,371.6112976074219
2023-01-20,395.8800048828125,378.5340881347656
2023-01-23,400.6300048828125,383.07598876953125
2023-01-24,400.20001220703125,382.664794921875
2023-01-25,400.3500061035156,382.8081970214844
2023-01-26,404.75,387.01544189453125
2023-01-27,405.67999267578125,387.9046936035156
2023-01-30,400.5899963378906,383.0377197265625
2023-01-31,406.4800109863281,388.6695861816406
2023-02-01,410.79998779296875,392.80035400390625
2023-02-02,416.7799987792969,398.518310546875
2023-02-03,412.3500061035156,394.2824401855469
2023-02-06,409.8299865722656,391.872802734375
2023-02-07,415.19000244140625,396.99798583984375
2023-02-08,410.6499938964844,392.6568908691406
2023-02-09,407.0899963378906,389.2528991699219
2023-02-10,408.0400085449219,390.1612854003906
2023-02-13,412.8299865722656,394.74139404296875
2023-02-14,412.6400146484375,394.55975341796875
2023-02-15,413.9800109863281,395.841064453125
2023-02-16,408.2799987792969,390.3907775878906
2023-02-17,407.260009765625,389.41552734375
2023-02-21,399.0899963378906,381.60345458984375
2023-02-22,398.5400085449219,381.07757568359375
2023-02-23,400.6600036621094,383.10467529296875
2023-02-24,396.3800048828125,379.01214599609375
2023-02-27,397.7300109863281,380.3030700683594
2023-02-28,396.260009765625,378.8974609375
2023-03-01,394.739990234375,377.44403076171875
2023-03-02,397.80999755859375,380.3795471191406
2023-03-03,404.19000244140625,386.47998046875
2023-03-06,404.4700012207031,386.7476806640625
2023-03-07,398.2699890136719,380.8193664550781
2023-03-08,398.9200134277344,381.44085693359375
2023-03-09,391.55999755859375,374.40338134765625
2023-03-10,385.9100036621094,369.00091552734375
2023-03-13,385.3599853515625,368.47503662109375
2023-03-14,391.7300109863281,374.56591796875
2023-03-15,389.2799987792969,372.2232971191406
2023-03-16,396.1099853515625,378.75396728515625
2023-03-17,389.989990234375,374.3253479003906
2023-03-20,393.739990234375,377.92474365234375
2023-03-21,398.9100036621094,382.8870849609375
2023-03-22,392.1099853515625,376.36016845703125
2023-03-23,393.1700134277344,377.37762451171875
2023-03-24,395.75,379.8539733886719
2023-03-27,396.489990234375,380.5642395019531
2023-03-28,395.6000061035156,379.7099914550781
2023-03-29,401.3500061035156,385.22900390625
2023-03-30,403.70001220703125,387.4846496582031
2023-03-31,409.3900146484375,392.946044921875
2023-04-03,410.95001220703125,394.4434509277344
2023-04-04,408.6700134277344,392.25506591796875
2023-04-05,407.6000061035156,391.2279968261719
2023-04-06,409.19000244140625,392.75421142578125
2023-04-10,409.6099853515625,393.15728759765625
2023-04-11,409.7200012207031,393.2628479003906
2023-04-12,408.04998779296875,391.659912109375
2023-04-13,413.4700012207031,396.86224365234375
2023-04-14,412.4599914550781,395.8927307128906
2023-04-17,413.94000244140625,397.3133544921875
2023-04-18,414.2099914550781,397.5725402832031
2023-04-19,414.1400146484375,397.5053405761719
2023-04-20,411.8800048828125,395.3361511230469
2023-04-21,412.20001220703125,395.643310546875
2023-04-24,412.6300048828125,396.0560302734375
2023-04-25,406.0799865722656,389.76910400390625
2023-04-26,404.3599853515625,388.1181945800781
2023-04-27,412.4100036621094,395.84478759765625
2023-04-28,415.92999267578125,399.2234802246094
2023-05-01,415.510009765625,398.8203125
2023-05-02,410.8399963378906,394.337890625
2023-05-03,408.0199890136719,391.6311950683594
2023-05-04,405.1300048828125,388.857177734375
2023-05-05,412.6300048828125,396.0560302734375
2023-05-08,412.739990234375,396.16156005859375
2023-05-09,410.92999267578125,394.42425537109375
2023-05-10,412.8500061035156,396.26708984375
2023-05-11,412.1300048828125,395.57611083984375
2023-05-12,411.5899963378906,395.0577392578125
2023-05-15,413.010009765625,396.4206848144531
2023-05-16,410.25,393.7716064453125
2023-05-17,415.2300109863281,398.551513671875
2023-05-18,419.2300109863281,402.3908996582031
2023-05-19,418.6199951171875,401.8053283691406
2023-05-22,418.7900085449219,401.968505859375
2023-05-23,414.0899963378906,397.4573059082031
2023-05-24,411.0899963378906,394.57781982421875
2023-05-25,414.6499938964844,397.99481201171875
2023-05-26,420.0199890136719,403.1491394042969
2023-05-30,420.17999267578125,403.3027038574219
2023-05-31,417.8500061035156,401.0663146972656
2023-06-01,421.82000732421875,404.8768615722656
2023-06-02,427.9200134277344,410.7318420410156
2023-06-05,427.1000061035156,409.9447937011719
2023-06-06,428.0299987792969,410.83740234375
2023-06-07,426.54998779296875,409.4168701171875
2023-06-08,429.1300048828125,411.8931884765625
2023-06-09,429.8999938964844,412.63232421875
2023-06-12,433.79998779296875,416.3756408691406
2023-06-13,436.6600036621094,419.1207275390625
2023-06-14,437.17999267578125,419.6198425292969
2023-06-15,442.6000061035156,424.82220458984375
2023-06-16,439.4599914550781,423.3751220703125
2023-06-20,437.17999267578125,421.17852783203125
2023-06-21,434.94000244140625,419.02056884765625
2023-06-22,436.510009765625,420.5331115722656
2023-06-23,433.2099914550781,417.3538818359375
2023-06-26,431.44000244140625,415.648681640625
2023-06-27,436.1700134277344,420.20556640625
2023-06-28,436.3900146484375,420.41754150390625
2023-06-29,438.1099853515625,422.0745544433594
2023-06-30,443.2799987792969,427.0553283691406
2023-07-03,443.7900085449219,427.5467224121094
2023-07-05,443.1300048828125,426.9107971191406
2023-07-06,439.6600036621094,423.56781005859375
2023-07-07,438.54998779296875,422.4983825683594
2023-07-10,439.6600036621094,423.56781005859375
2023-07-11,442.4599914550781,426.26531982421875
2023-07-12,446.0199890136719,429.695068359375
2023-07-13,449.55999755859375,433.10540771484375
2023-07-14,449.2799987792969,432.835693359375
2023-07-17,450.8399963378906,434.3386535644531
2023-07-18,454.19000244140625,437.5660095214844
2023-07-19,455.20001220703125,438.5390319824219
2023-07-20,452.17999267578125,435.62957763671875
2023-07-21,452.17999267578125,435.62957763671875
2023-07-24,454.20001220703125,437.5756530761719
2023-07-25,455.44000244140625,438.770263671875
2023-07-26,455.510009765625,438.8376770019531
2023-07-27,452.489990234375,435.9281921386719
2023-07-28,456.9200134277344,440.1961669921875
2023-07-31,457.7900085449219,441.03424072265625
2023-08-01,456.4800109863281,439.77215576171875
2023-08-02,450.1300048828125,433.65460205078125
2023-08-03,448.8399963378906,432.4118347167969
2023-08-04,446.80999755859375,430.4561462402344
2023-08-07,450.7099914550781,434.21337890625
2023-08-08,448.75,432.32513427734375
2023-08-09,445.75,429.4349365234375
2023-08-10,445.9100036621094,429.589111328125
2023-08-11,445.6499938964844,429.3385925292969
2023-08-14,448.1099853515625,431.7085266113281
2023-08-15,442.8900146484375,426.6795959472656
2023-08-16,439.6400146484375,423.548583984375
2023-08-17,436.2900085449219,420.3211669921875
2023-08-18,436.5,420.52349853515625
2023-08-21,439.3399963378906,423.259521484375
2023-08-22,438.1499938964844,422.1130676269531
2023-08-23,443.0299987792969,426.814453125
2023-08-24,436.8900146484375,420.8992614746094
2023-08-25,439.9700012207031,423.866455078125
2023-08-28,442.760009765625,426.5543212890625
2023-08-29,449.1600036621094,432.7201843261719
2023-08-30,451.010009765625,434.50244140625
2023-08-31,450.3500061035156,433.8665771484375
2023-09-01,451.19000244140625,434.6758117675781
2023-09-05,449.239990234375,432.79718017578125
2023-09-06,446.2200012207031,429.8877258300781
2023-09-07,444.8500061035156,428.5678405761719
2023-09-08,445.5199890136719,429.21331787109375
2023-09-11,448.45001220703125,432.03619384765625
2023-09-12,445.989990234375,429.6661376953125
2023-09-13,446.510009765625,430.1671142578125
2023-09-14,450.3599853515625,433.8761901855469
2023-09-15,443.3699951171875,428.6487121582031
2023-09-18,443.6300048828125,428.9001159667969
2023-09-19,442.7099914550781,428.0106506347656
2023-09-20,438.6400146484375,424.0757751464844
2023-09-21,431.3900146484375,417.0665283203125
2023-09-22,430.4200134277344,416.128662109375
2023-09-25,432.2300109863281,417.8786315917969
2023-09-26,425.8800048828125,411.7394104003906
2023-09-27,426.04998779296875,411.90380859375
2023-09-28,428.5199890136719,414.2917785644531
2023-09-29,427.4800109863281,413.28631591796875
2023-10-02,427.30999755859375,413.1219787597656
2023-10-03,421.5899963378906,407.59185791015625
2023-10-04,424.6600036621094,410.5599670410156
2023-10-05,424.5,410.4052429199219
2023-10-06,429.5400085449219,415.27789306640625
2023-10-09,432.2900085449219,417.93658447265625
2023-10-10,434.5400085449219,420.1119384765625
2023-10-11,436.32000732421875,421.83282470703125
2023-10-12,433.6600036621094,419.2611083984375
2023-10-13,431.5,417.17279052734375
2023-10-16,436.0400085449219,421.5621032714844
2023-10-17,436.0199890136719,421.542724609375
2023-10-18,430.2099914550781,415.9256591796875
2023-10-19,426.42999267578125,412.2711486816406
2023-10-20,421.19000244140625,407.2052307128906
2023-10-23,420.4599914550781,406.4993591308594
2023-10-24,423.6300048828125,409.5641174316406
2023-10-25,417.54998779296875,403.6860046386719
2023-10-26,412.54998779296875,398.8520202636719
2023-10-27,410.67999267578125,397.0440979003906
2023-10-30,415.5899963378906,401.7911376953125
2023-10-31,418.20001220703125,404.3144226074219
2023-11-01,422.6600036621094,408.6263732910156
2023-11-02,430.760009765625,416.4574279785156
2023-11-03,434.69000244140625,420.2569580078125
2023-11-06,435.69000244140625,421.22369384765625
2023-11-07,436.92999267578125,422.4225769042969
2023-11-08,437.25,422.7319030761719
2023-11-09,433.8399963378906,419.4351501464844
2023-11-10,440.6099853515625,425.9803771972656
2023-11-13,440.19000244140625,425.5743103027344
2023-11-14,448.7300109863281,433.83074951171875
2023-11-15,449.67999267578125,434.7491760253906
2023-11-16,450.2300109863281,435.2809143066406
2023-11-17,450.7900085449219,435.8223571777344
2023-11-20,454.260009765625,439.1771545410156
2023-11-21,453.2699890136719,438.2200012207031
2023-11-22,455.0199890136719,439.9118957519531
2023-11-24,455.29998779296875,440.18255615234375
2023-11-27,454.4800109863281,439.3898620605469
2023-11-28,454.92999267578125,439.8248596191406
2023-11-29,454.6099853515625,439.5154724121094
2023-11-30,456.3999938964844,441.2460632324219
2023-12-01,459.1000061035156,443.8564453125
2023-12-04,456.69000244140625,441.5264892578125
2023-12-05,456.6000061035156,441.43951416015625
2023-12-06,454.760009765625,439.6605529785156
2023-12-07,458.2300109863281,443.01531982421875
2023-12-08,460.20001220703125,444.9198913574219
2023-12-11,461.989990234375,446.6505126953125
2023-12-12,464.1000061035156,448.6903991699219
2023-12-13,470.5,454.8779602050781
2023-12-14,472.010009765625,456.3377685546875
2023-12-15,469.3299865722656,455.5863952636719
2023-12-18,471.9700012207031,458.1491394042969
2023-12-19,474.8399963378906,460.9350891113281
2023-12-20,468.260009765625,454.5478210449219
2023-12-21,472.70001220703125,458.8577575683594
2023-12-22,473.6499938964844,459.7799072265625
2023-12-26,475.6499938964844,461.72137451171875
2023-12-27,476.510009765625,462.5561828613281
2023-12-28,476.69000244140625,462.7309265136719
2023-12-29,475.30999755859375,461.3913269042969
2024-01-02,472.6499938964844,458.8092346191406
2024-01-03,468.7900085449219,455.0622863769531
2024-01-04,467.2799987792969,453.5964660644531
2024-01-05,467.9200134277344,454.2177429199219
2024-01-08,474.6000061035156,460.7021179199219
2024-01-09,473.8800048828125,460.003173828125
2024-01-10,476.55999755859375,462.6047058105469
2024-01-11,476.3500061035156,462.40087890625
2024-01-12,476.67999267578125,462.7211608886719
2024-01-16,474.92999267578125,461.0224914550781
2024-01-17,472.2900085449219,458.459716796875
2024-01-18,476.489990234375,462.5367431640625
2024-01-19,482.42999267578125,468.3028259277344
2024-01-22,483.45001220703125,469.29296875
2024-01-23,484.8599853515625,470.6617126464844
2024-01-24,485.3900146484375,471.17608642578125
2024-01-25,488.0299987792969,473.73883056640625
2024-01-26,487.4100036621094,473.136962890625
2024-01-29,491.2699890136719,476.8839416503906
2024-01-30,490.8900146484375,476.5151062011719
2024-01-31,482.8800048828125,468.7396545410156
2024-02-01,489.20001220703125,474.87457275390625
2024-02-02,494.3500061035156,479.873779296875
2024-02-05,492.54998779296875,478.12646484375
2024-02-06,493.9800109863281,479.5146789550781
2024-02-07,498.1000061035156,483.513916015625
2024-02-08,498.32000732421875,483.72747802734375
2024-02-09,501.20001220703125,486.5231628417969
2024-02-12,500.9800109863281,486.3096008300781
2024-02-13,494.0799865722656,479.6116943359375
2024-02-14,498.57000732421875,483.9701843261719
2024-02-15,502.010009765625,487.3094482421875
2024-02-16,499.510009765625,484.88262939453125
2024-02-20,496.760009765625,482.21319580078125
2024-02-21,497.2099914550781,482.6500244140625
2024-02-22,507.5,492.638671875
2024-02-23,507.8500061035156,492.97845458984375
2024-02-26,505.989990234375,491.1728820800781
2024-02-27,506.92999267578125,492.08538818359375
2024-02-28,506.260009765625,491.4350280761719
2024-02-29,508.0799865722656,493.2016906738281
2024-03-01,512.8499755859375,497.83197021484375
2024-03-04,512.2999877929688,497.2981262207031
2024-03-05,507.17999267578125,492.3280944824219
2024-03-06,509.75,494.8227844238281
2024-03-07,514.8099975585938,499.734619140625
2024-03-08,511.7200012207031,496.7351379394531
2024-03-11,511.2799987792969,496.3079833984375
2024-03-12,516.780029296875,501.64697265625
2024-03-13,515.969970703125,500.8606872558594
2024-03-14,514.9500122070312,499.8705139160156
2024-03-15,509.8299865722656,496.4381103515625
2024-03-18,512.8599853515625,499.3885192871094
2024-03-19,515.7100219726562,502.1636962890625
2024-03-20,520.47998046875,506.80841064453125
2024-03-21,522.2000122070312,508.48321533203125
2024-03-22,521.2100219726562,507.5192565917969
2024-03-25,519.77001953125,506.1170959472656
2024-03-26,518.8099975585938,505.1822204589844
2024-03-27,523.1699829101562,509.427734375
2024-03-28,523.0700073242188,509.3303527832031
2024-04-01,522.1599731445312,508.4442443847656
2024-04-02,518.8400268554688,505.21148681640625
2024-04-03,519.4099731445312,505.7664794921875
2024-04-04,513.0700073242188,499.5930480957031
2024-04-05,518.4299926757812,504.8122253417969
2024-04-08,518.719970703125,505.0946044921875
2024-04-09,519.3200073242188,505.6788024902344
2024-04-10,514.1199951171875,500.615478515625
2024-04-11,518.0,504.39349365234375
2024-04-12,510.8500061035156,497.4313049316406
2024-04-15,504.45001220703125,491.1994323730469
2024-04-16,503.5299987792969,490.3035583496094
2024-04-17,500.54998779296875,487.4018249511719
2024-04-18,499.5199890136719,486.3989562988281
2024-04-19,495.1600036621094,482.1534423828125
2024-04-22,499.7200012207031,486.59368896484375
2024-04-23,505.6499938964844,492.367919921875
2024-04-24,505.4100036621094,492.1342468261719
2024-04-25,503.489990234375,490.2646789550781
2024-04-26,508.260009765625,494.9093933105469
2024-04-29,510.05999755859375,496.662109375
2024-04-30,501.9800109863281,488.79437255859375
2024-05-01,500.3500061035156,487.2071838378906
2024-05-02,505.0299987792969,491.76422119140625
2024-05-03,511.2900085449219,497.85986328125
2024-05-06,516.5700073242188,503.0010986328125
2024-05-07,517.1400146484375,503.5561218261719
2024-05-08,517.1900024414062,503.60479736328125
2024-05-09,520.1699829101562,506.5065002441406
2024-05-10,520.8400268554688,507.1589050292969
2024-05-13,520.9099731445312,507.22705078125
2024-05-14,523.2999877929688,509.5543518066406
2024-05-15,529.780029296875,515.8641357421875
2024-05-16,528.6900024414062,514.8027954101562
2024-05-17,529.4500122070312,515.5427856445312
2024-05-20,530.0599975585938,516.1368408203125
2024-05-21,531.3599853515625,517.4026489257812
2024-05-22,529.8300170898438,515.912841796875
2024-05-23,525.9600219726562,512.1445922851562
2024-05-24,529.4400024414062,515.5330200195312
2024-05-28,529.8099975585938,515.893310546875
2024-05-29,526.0999755859375,512.2807006835938
2024-05-30,522.6099853515625,508.8824462890625
2024-05-31,527.3699951171875,513.5173950195312
2024-06-03,527.7999877929688,513.9360961914062
2024-06-04,528.3900146484375,514.5106811523438
2024-06-05,534.6699829101562,520.6256103515625
2024-06-06,534.6599731445312,520.6159057617188
2024-06-07,534.010009765625,519.98291015625
2024-06-10,535.6599731445312,521.589599609375
2024-06-11,536.9500122070312,522.8458251953125
2024-06-12,541.3599853515625,527.1398315429688
2024-06-13,542.4500122070312,528.2013549804688
2024-06-14,542.780029296875,528.5226440429688
2024-06-17,547.0999755859375,532.7291259765625
2024-06-18,548.489990234375,534.0826416015625
2024-06-20,547.0,532.6317749023438
2024-06-21,544.510009765625,531.917724609375
2024-06-24,542.739990234375,530.1885986328125
2024-06-25,544.8300170898438,532.2303466796875
2024-06-26,545.510009765625,532.89453125
2024-06-27,546.3699951171875,533.7346801757812
2024-06-28,544.219970703125,531.6343994140625
2024-07-01,545.3400268554688,532.728515625
2024-07-02,549.010009765625,536.3135375976562
2024-07-03,551.4600219726562,538.7069702148438
2024-07-05,554.6400146484375,541.8135375976562
2024-07-08,555.280029296875,542.4386596679688
2024-07-09,555.8200073242188,542.9661865234375
2024-07-10,561.3200073242188,548.3389282226562
2024-07-11,556.47998046875,543.61083984375
2024-07-12,559.989990234375,547.0397338867188
2024-07-15,561.530029296875,548.5441284179688
2024-07-16,564.8599853515625,551.7970581054688
2024-07-17,556.9400024414062,544.0601806640625
2024-07-18,552.6599731445312,539.8792724609375
2024-07-19,548.989990234375,536.2940063476562
2024-07-22,554.6500244140625,541.8231811523438
2024-07-23,553.780029296875,540.9732666015625
2024-07-24,541.22998046875,528.7135009765625
2024-07-25,538.4099731445312,525.958740234375
2024-07-26,544.4400024414062,531.8492431640625
2024-07-29,544.760009765625,532.161865234375
2024-07-30,542.0,529.4657592773438
2024-07-31,550.8099975585938,538.072021484375
2024-08-01,543.010009765625,530.4523315429688
2024-08-02,532.9000244140625,520.5762329101562
2024-08-05,517.3800048828125,505.4151611328125
2024-08-06,522.1500244140625,510.0747985839844
2024-08-07,518.6599731445312,506.66546630859375
2024-08-08,530.6500244140625,518.3782348632812
2024-08-09,532.989990234375,520.6641235351562
2024-08-12,533.27001953125,520.9376220703125
2024-08-13,542.0399780273438,529.5048217773438
2024-08-14,543.75,531.1752319335938
2024-08-15,553.0700073242188,540.27978515625
2024-08-16,554.3099975585938,541.4910888671875
2024-08-19,559.6099853515625,546.6683959960938
2024-08-20,558.7000122070312,545.779541015625
2024-08-21,560.6199951171875,547.6552124023438
2024-08-22,556.219970703125,543.3568725585938
2024-08-23,562.1300048828125,549.1302490234375
2024-08-26,560.7899780273438,547.8212280273438
2024-08-27,561.5599975585938,548.5734252929688
2024-08-28,558.2999877929688,545.3887939453125
2024-08-29,558.3499755859375,545.4375610351562
2024-08-30,563.6799926757812,550.6444091796875
2024-09-03,552.0800170898438,539.312744140625
2024-09-04,550.9500122070312,538.2088012695312
2024-09-05,549.6099853515625,536.8997192382812
2024-09-06,540.3599853515625,527.8636474609375
2024-09-09,546.4099731445312,533.7738037109375
2024-09-10,548.7899780273438,536.0987548828125
2024-09-11,554.4199829101562,541.5985107421875
2024-09-12,559.0900268554688,546.1605834960938
2024-09-13,562.010009765625,549.0130615234375
2024-09-16,562.8400268554688,549.8237915039062
2024-09-17,563.0700073242188,550.0484619140625
2024-09-18,561.4000244140625,548.4171142578125
2024-09-19,570.97998046875,557.7754516601562
2024-09-20,568.25,556.8113403320312
2024-09-23,569.6699829101562,558.2027587890625
2024-09-24,571.2999877929688,559.7999267578125
2024-09-25,570.0399780273438,558.5653076171875
2024-09-26,572.2999877929688,560.77978515625
2024-09-27,571.469970703125,559.9664916992188
2024-09-30,573.760009765625,562.2103881835938
2024-10-01,568.6199951171875,557.1739501953125
2024-10-02,568.8599853515625,557.4090576171875
2024-10-03,567.8200073242188,556.3899536132812
2024-10-04,572.97998046875,561.4461059570312
2024-10-07,567.7999877929688,556.370361328125
2024-10-08,573.1699829101562,561.6322631835938
2024-10-09,577.1400146484375,565.5224609375
2024-10-10,576.1300048828125,564.5327758789062
2024-10-11,579.5800170898438,567.913330078125
2024-10-14,584.3200073242188,572.5578002929688
2024-10-15,579.780029296875,568.1093139648438
2024-10-16,582.2999877929688,570.5784912109375
2024-10-17,582.3499755859375,570.6275024414062
2024-10-18,584.5900268554688,572.8224487304688
